Timestamp,販売タイプ,商品名,ジャンル,値段,タンパク,商品名,ジャンル,値段,タンパク
14/05/2026 9:30:27,per pack,リングドーナツ（チョコ）,,,,,パン,149,5.1
14/05/2026 9:32:47,per pack,食パンの耳揚げ,,,,,肉・揚げ物,138,7.8
14/05/2026 9:36:47,per pack,クリスピーベイクドチーズ（小）,,,,,乳制品,321,17
14/05/2026 9:39:02,per pack,クリスピーベイクドチーズ（大）,,,,,乳制品,537,34
14/05/2026 9:42:00,per pack,懐かしいあんドーナツ,,,,,パン,138,6.4
14/05/2026 9:46:03,per pack,ツイストドーナツ,,,,,パン,127,3.7
14/05/2026 9:48:35,per pack,もっちりキャラメルドーナツ,,,,,パン,213,4.6
14/05/2026 9:52:24,per pack,オレンジとクリームチーズのデニッシュ,,,,,パン,192,3.8
14/05/2026 9:53:18,per pack,メロンパン,,,,,パン,170,6.5
14/05/2026 9:55:01,per pack,ガーリックボール,,,,,パン,170,4.3
14/05/2026 9:56:49,per pack,じゃりじゃりみるくフランス,,,,,パン,159,4.8
14/05/2026 9:58:49,per pack,ショコラ,,,,,パン,213,6.0
14/05/2026 10:00:24,per pack,チーズフォカッチャ,,,,,パン,170,6.4
14/05/2026 10:01:44,per pack,ジャーマンポテトドック,,,,,パン,213,8.2
14/05/2026 10:03:41,per pack,カレーパン,,,,,パン,213,5.3
14/05/2026 10:05:08,per pack,甘口カレーパン,,,,,パン,213,4.8
14/05/2026 10:07:34,per pack,ミニピザ,,,,,パン,429,18.9
14/05/2026 10:08:40,per pack,ロースかつサンド,,,,,肉（加工）,429,20.1
14/05/2026 10:10:12,per pack,りんごパイ,,,,,パン,818,9.8
14/05/2026 10:11:55,per pack,ロールサンドセット,,,,,肉（加工）,429,12.8
14/05/2026 10:13:05,per pack,ブルーベリーパイ1/4,,,,,パン,213,6.1
15/05/2026 9:33:03,per pack,肉餃子（国産キャベツ）,,,,,肉（加工）,429.84,17.2
15/05/2026 9:37:25,per pack,塩にんにくの若鶏もも,,,,,肉・揚げ物,489.24,13.6
15/05/2026 9:40:58,per pack,仕立ての大学いも(小),,,,,野菜,144.72,3.8
15/05/2026 9:43:05,per pack,海老と野菜の天ぷら盛合せ,,,,,魚・揚げ物,429.84,7.7
15/05/2026 9:43:42,per pack,焼き鳥5本,,,,,肉・揚げ物,680.40,30.6
15/05/2026 9:44:47,per pack,沖縄産もずくの天ぷら,,,,,揚げ物,266.76,2.2
15/05/2026 9:45:24,per 100gr,おつまみ枝豆（少）,大豆,143,10.9,,肉・揚げ物,143,10.9
15/05/2026 9:46:32,per pack,店内手作りだし巻き玉子(ハーフ),,,,,卵,278.64,18.3
15/05/2026 9:47:07,per 100gr,塩ニンニクの若鳥もも揚げ物,揚げ物,183,13.6,,肉・揚げ物,183,13.6
15/05/2026 9:47:43,per pack,むきえびのかき揚,,,,,魚・揚げ物,170.64,3.2
15/05/2026 9:48:51,per 100gr,辛子おつまみ骨付きチキン,肉・揚げ物,228,18.8,,肉・揚げ物,161,18.8
15/05/2026 9:50:19,per pack,モチモチ皮の水餃子（ガーリック油揚げ）,,,,,肉（加工）,246.24,4.6
15/05/2026 9:51:51,per 100gr,やみつきスパイシーポテト,野菜・煮物,148,2,,野菜・煮物,148,2
15/05/2026 9:52:18,per pack,あじ竜田揚の南蛮漬,,,,,野菜,356.40,8.2
15/05/2026 9:53:29,per 100gr,国産タコのから揚げ,揚げ物,458.56,11.8,,揚げ物,458.56,11.8
15/05/2026 9:54:50,per 100gr,あい鶏ポテト,肉・揚げ物,198,5.2,,肉・揚げ物,198,5.2
15/05/2026 9:55:40,per pack,桜姫鶏の焼とり ももねぎ串(たれ),,,,,肉,280.80,6.1
15/05/2026 9:56:20,per 100gr,みつせ鶏のチキンカツ,肉・揚げ物,228,16.1,,肉・揚げ物,228,16.1
15/05/2026 9:57:29,per pack,じゃが芋のおやつコロッケ,,,,,揚げ物,267.84,4.7
15/05/2026 9:57:48,per pack,桜姫鶏の焼とり3本(たれ),,,,,肉,410.4,16.9
15/05/2026 9:58:18,per pack,サミットたこ焼き,,,,,肉・揚げ物,537.84,16.9
15/05/2026 9:59:42,per pack,桜姫鶏の焼とり 皮串(塩）,,,,,肉,270.00,3
15/05/2026 9:59:45,per pack,濃厚ソース仕立ての焼きそば,,,,,肉（加工）,354.24,20.7
15/05/2026 10:00:46,per 100gr,白飯,ご飯,153,2.8,,ご飯,153,2.8
15/05/2026 10:02:49,per pack,骨取り焼きそば、明太高菜の店内手つくりおにぎり,,,,,おにぎり,321.84,15.4
15/05/2026 10:03:05,per pack,桜姫鶏の焼とり5本(塩),,,,,肉,680.40,30.6
15/05/2026 10:03:31,per pack,手巻おにぎり,,,,,おにぎり,192.24,3.0
15/05/2026 10:04:34,per pack,ほうれん草白和え(こうじ入り)小,,,,,野菜,159.84,4.2
15/05/2026 10:05:07,per 100gr,ミニカッとビーフステーキ,肉,398,16.4,,肉,398,16.4
15/05/2026 10:06:41,per 100gr,牛肉と玉ねぎの甘辛だれ炒め,肉,298,12.4,,肉,298,12.4
15/05/2026 10:08:34,per pack,揚げ茄子とオクラのお浸し,,,,,野菜,321.84,1.1
15/05/2026 10:09:52,per 100gr,食べやすい骨なし鶏手羽もとのガリバタ醬油,肉・揚げ物,258,17.7,,肉・揚げ物,258,17.7
15/05/2026 10:10:51,per pack,熊本県産ほうれん草の胡麻和え,,,,,野菜,213.84,1.1
15/05/2026 10:11:22,per 100gr,たまり醬油のニンニク牛持つ焼き,肉・揚げ物,348,11,,肉・揚げ物,348,11
15/05/2026 10:12:30,per 100gr,やわらか鶏モモ焼き,肉,198,15.4,,肉,198,15.4
15/05/2026 10:12:43,per pack,昔ながらのぬ漬4種盛,,,,,野菜,213.84,1.1
15/05/2026 10:13:39,per pack,イギリスパン（5枚）,,,,,パン,321,33.5
15/05/2026 10:14:31,per 100gr,まろやかな味わい若どりレバー焼,肉,168,20.6,,肉,168,20.6
15/05/2026 10:15:44,per 100gr,やわらか鶏モモの濃厚トマトソース,肉,198,14.4,,肉,198,14.4
15/05/2026 10:18:40,per 100gr,豚肉の生素焼ー玉ねぎとリンゴかじる生素焼ー玉ねぎとリンゴ果汁入たれ使用データ,肉,158,17.3,,肉,158,17.3
15/05/2026 10:19:03,per pack,ブロッコリーとオクラのナムル,,,,,野菜,321.84,1.1
15/05/2026 10:20:14,per pack,ナムル盛合せ,,,,,野菜,321.84,6.1
15/05/2026 10:20:33,per pack,チーズとサルサソースで食べるタコライス,,,,,弁当,645.84,21.3
15/05/2026 10:21:20,per pack,沖縄ちゃんぽん,,,,,弁当,537.84,16.3
15/05/2026 10:21:54,per pack,沖縄県産生もずの酢の物,,,,,野菜,235.44,1.1
15/05/2026 10:22:35,per pack,若鳥もも醬油から揚げ＆コロッケ弁当,,,,,弁当,591.84,19.6
15/05/2026 10:23:15,per pack,黒酢で仕上げた中華春雨サラダ,,,,,野菜・煮物,213.84,1.1
15/05/2026 10:23:47,per pack,ロースとんかつ弁当,,,,,弁当,645.84,30.2
15/05/2026 10:24:17,per pack,5種のきのことオリーブのマリネ,,,,,野菜・煮物,429.84,1.1
15/05/2026 10:25:28,per pack,パニーニ（トマト＆ベーコン）,,,,,パン,321,16.4
15/05/2026 10:26:33,per pack,肉と旨み溢れる濃厚デミグラスハンバーグ弁当,,,,,弁当,645.84,25.8
15/05/2026 10:26:41,per pack,国産ゆず入りなます,,,,,野菜・煮物,213.84,1.1
15/05/2026 10:28:02,per pack,真だことわかめの酢の物,,,,,野菜,235.44,1.1
15/05/2026 10:28:15,per pack,天重＆讃岐うどん,,,,,弁当,537.84,12.5
15/05/2026 10:29:29,per pack,盛岡風冷麵,,,,,弁当,537.84,11.7
15/05/2026 10:30:38,per pack,リンゴ酢で仕上げたキャロットラぺ(大),,,,,野菜,365.04,1.1
15/05/2026 10:33:40,per pack,ビスケットクロワッサン（チョコ）6個,,,,,パン,429,15.8
15/05/2026 10:33:49,per pack,ツナコーンマカロニサラダ,,,,,野菜,321.84,1.1
15/05/2026 10:36:51,per pack,だしで食べる山芋とオクラのサラダ,,,,,野菜,213.84,1.1
15/05/2026 10:39:09,per pack,ピスタチオ＆ホワイトチョコベーグル,,,,,パン,181,12.5
15/05/2026 10:39:56,per pack,アラビア―タソース4種のお豆サラダ,,,,,野菜,321.84,1.1
15/05/2026 10:40:47,per pack,ベーコンえび,,,,,パン,213,16.4
15/05/2026 10:45:24,per pack,ゴマ香るシャキシャキ国産ごぼうサラダ,,,,,野菜,213.84,1.1
15/05/2026 10:47:26,per pack,海老といかの明太スパゲッティサラダ,,,,,野菜,321.84,1.1
15/05/2026 10:50:21,per pack,ポテトサラダ,,,,,大豆,321.84,1.1